C_REGION,ESTACION,PROGRAMA,CRUCERO,F_MUESTREO,MES,AÑO,CL_0,CL_5,CL_10,CL_20,CL_30,CL_40,CL_50,CL_75,CL_100
12,M35,1,CRUCERO 9,2008/08/05,AGOSTO,2008,,,0.06,0.39,,,,,
12,M36,1,CRUCERO 9,2008/08/22,AGOSTO,2008,,,0.11,1.06,,,,,
12,M37,1,CRUCERO 9,2008/08/22,AGOSTO,2008,,,0.15,1.32,,,,,
12,M38,1,CRUCERO 9,2008/08/23,AGOSTO,2008,,,0.24,0.74,,,,,
12,M39,1,CRUCERO 9,2008/08/23,AGOSTO,2008,,,0.38,0.61,,,,,
12,M40,1,CRUCERO 9,2008/07/29,JULIO,2008,,,0.21,1.65,,,,,
12,M41,1,CRUCERO 9,2008/07/29,JULIO,2008,,,0.12,0.11,,,,,
12,M42,1,CRUCERO 9,2008/07/29,JULIO,2008,,,0.07,1.79,,,,,
12,M43,1,CRUCERO 9,2008/07/29,JULIO,2008,,,0.04,1.26,,,,,
12,M44,1,CRUCERO 9,2008/07/30,JULIO,2008,,,0.09,1.63,,,,,
12,M45,1,CRUCERO 9,2008/07/30,JULIO,2008,,,0.17,0.38,,,,,
12,M46,1,CRUCERO 9,2008/07/30,JULIO,2008,,,0.24,0.22,,,,,
11,A01,1,CRUCERO 1,2008/12/07,DICIEMBRE,2008,,,5.6625,5.94,,,,,
11,A02,1,CRUCERO 1,2008/12/07,DICIEMBRE,2008,,,3.3175,2.43,,,,,
11,A03,1,CRUCERO 1,2008/12/08,DICIEMBRE,2008,,,2.7375,3.25,,,,,
11,A04,1,CRUCERO 1,2008/12/08,DICIEMBRE,2008,,,2.6425,4.295,,,,,
11,A05,1,CRUCERO 1,2008/12/08,DICIEMBRE,2008,,,3.4725,2.07,,,,,
11,A05N1,1,CRUCERO 1,2008/12/08,DICIEMBRE,2008,,,3.5075,1.87,,,,,
11,A33,1,CRUCERO 1,2008/12/08,DICIEMBRE,2008,,,1.76,0.71,,,,,
11,A34,1,CRUCERO 1,2008/12/08,DICIEMBRE,2008,,,2.72,2.02,,,,,
11,A06,1,CRUCERO 1,2008/12/16,DICIEMBRE,2008,,,5.985,5.9,,,,,
11,A07,1,CRUCERO 1,2008/12/16,DICIEMBRE,2008,,,4.3825,4.015,,,,,
11,A08,1,CRUCERO 1,2008/12/16,DICIEMBRE,2008,,,4.875,5.605,,,,,
11,A09,1,CRUCERO 1,2008/12/16,DICIEMBRE,2008,,,4.9525,4.67,,,,,
11,A10,1,CRUCERO 1,2008/12/16,DICIEMBRE,2008,,,2.815,5.025,,,,,
11,A11,1,CRUCERO 1,2008/12/16,DICIEMBRE,2008,,,4.7625,3.625,,,,,
11,A12,1,CRUCERO 1,2008/12/17,DICIEMBRE,2008,,,1.8775,3.31,,,,,
11,A13,1,CRUCERO 1,2008/12/17,DICIEMBRE,2008,,,5.635,8.025,,,,,
11,A14,1,CRUCERO 1,2008/12/18,DICIEMBRE,2008,,,3.3925,3.65,,,,,
11,A15,1,CRUCERO 1,2008/12/18,DICIEMBRE,2008,,,0.875,5.64,,,,,
11,A16,1,CRUCERO 1,2008/12/19,DICIEMBRE,2008,,,1.005,3.23,,,,,
11,A17,1,CRUCERO 1,2008/12/19,DICIEMBRE,2008,,,0.9025,3.565,,,,,
11,A18,1,CRUCERO 1,2008/12/15,DICIEMBRE,2008,,,8.34,3.495,,,,,
11,A19,1,CRUCERO 1,2008/12/19,DICIEMBRE,2008,,,3.045,6.765,,,,,
11,A20,1,CRUCERO 1,2008/12/19,DICIEMBRE,2008,,,1.445,2.705,,,,,
11,A21,1,CRUCERO 1,2008/12/19,DICIEMBRE,2008,,,1.845,3.455,,,,,
11,A22,1,CRUCERO 1,2008/12/19,DICIEMBRE,2008,,,2.35,4.555,,,,,
11,A23,1,CRUCERO 1,2008/12/19,DICIEMBRE,2008,,,1.7,4.75,,,,,
11,A24,1,CRUCERO 1,2008/12/22,DICIEMBRE,2008,,,5.985,3.035,,,,,
11,A25,1,CRUCERO 1,2008/12/29,DICIEMBRE,2008,,,6.6325,2.36,,,,,
11,A26,1,CRUCERO 1,2008/12/28,DICIEMBRE,2008,,,2.6075,1.375,,,,,
11,A27,1,CRUCERO 1,2008/12/29,DICIEMBRE,2008,,,2.2525,1.85,,,,,
11,A28,1,CRUCERO 1,2008/12/29,DICIEMBRE,2008,,,1.285,1.36,,,,,
11,A29,1,CRUCERO 1,2008/12/29,DICIEMBRE,2008,,,1.075,0.89,,,,,
11,A30,1,CRUCERO 1,2008/12/19,DICIEMBRE,2008,,,9.3775,8.205,,,,,
11,A31,1,CRUCERO 1,2008/12/22,DICIEMBRE,2008,,,1.6,1.905,,,,,
11,A32,1,CRUCERO 1,2008/12/22,DICIEMBRE,2008,,,1.8675,1.985,,,,,
11,A35,1,CRUCERO 1,2008/12/14,DICIEMBRE,2008,,,8.1125,6.315,,,,,
11,A36,1,CRUCERO 1,2008/12/15,DICIEMBRE,2008,,,6.7875,5.175,,,,,
11,A37,1,CRUCERO 1,2008/12/14,DICIEMBRE,2008,,,4.9525,3.335,,,,,
11,A38N1,1,CRUCERO 1,2008/12/14,DICIEMBRE,2008,,,5.815,5.475,,,,,
11,A39,1,CRUCERO 1,2008/12/14,DICIEMBRE,2008,,,5.5675,3.725,,,,,
11,A40,1,CRUCERO 1,2008/12/14,DICIEMBRE,2008,,,6.5775,3.935,,,,,
11,A41,1,CRUCERO 1,2008/12/14,DICIEMBRE,2008,,,6.74,3.895,,,,,
11,A42,1,CRUCERO 1,2008/12/22,DICIEMBRE,2008,,,3.095,2.93,,,,,
11,A43,1,CRUCERO 1,2008/12/28,DICIEMBRE,2008,,,7.2975,3.51,,,,,
11,A44,1,CRUCERO 1,2008/12/28,DICIEMBRE,2008,,,9.1475,5.24,,,,,
11,A45,1,CRUCERO 1,2008/12/22,DICIEMBRE,2008,,,3.9675,4.295,,,,,
11,A46,1,CRUCERO 1,2008/12/22,DICIEMBRE,2008,,,3.3625,3.23,,,,,
11,A47,1,CRUCERO 1,2008/12/28,DICIEMBRE,2008,,,8.995,6.055,,,,,
11,A48,1,CRUCERO 1,2008/12/28,DICIEMBRE,2008,,,7.3525,3.375,,,,,
11,A49,1,CRUCERO 1,2008/12/28,DICIEMBRE,2008,,,8.3425,7.055,,,,,
11,A50,1,CRUCERO 1,2008/12/29,DICIEMBRE,2008,,,2.155,1.36,,,,,
11,A51,1,CRUCERO 1,2008/12/28,DICIEMBRE,2008,,,3.415,2.285,,,,,
11,A52,1,CRUCERO 1,2008/12/29,DICIEMBRE,2008,,,0.745,0.6,,,,,
11,A53,1,CRUCERO 1,2008/12/29,DICIEMBRE,2008,,,2.095,1.965,,,,,
11,A54,1,CRUCERO 1,2008/12/29,DICIEMBRE,2008,,,1.63,1.69,,,,,
11,A55,1,CRUCERO 1,2008/12/01,DICIEMBRE,2008,,,1.9675,1.02,,,,,
11,A56,1,CRUCERO 1,2008/12/01,DICIEMBRE,2008,,,1.405,1.285,,,,,
11,A57,1,CRUCERO 1,2008/12/01,DICIEMBRE,2008,,,1.8275,1.36,,,,,
11,A58,1,CRUCERO 1,2008/12/01,DICIEMBRE,2008,,,1.5,0.66,,,,,
11,A59,1,CRUCERO 1,2008/12/01,DICIEMBRE,2008,,,0.4775,0.5,,,,,
11,A60,1,CRUCERO 1,2008/12/02,DICIEMBRE,2008,,,1.0975,0.98,,,,,
10,L01,1,CRUCERO 1,2008/12/24,DICIEMBRE,2008,,,,,,,,,
10,L02,1,CRUCERO 1,2008/12/09,DICIEMBRE,2008,,,,,,,,,
10,L02N1,1,CRUCERO 1,2008/12/09,DICIEMBRE,2008,,,,,,,,,
10,L02N2,1,CRUCERO 1,2008/12/08,DICIEMBRE,2008,,,,,,,,,
10,L02N3,1,CRUCERO 1,2008/12/09,DICIEMBRE,2008,,,,,,,,,
10,L02N4,1,CRUCERO 1,2008/12/08,DICIEMBRE,2008,,,,,,,,,
10,L03,1,CRUCERO 1,2009/01/06,DICIEMBRE,2008,,,,,,,,,
10,L03N1,1,CRUCERO 1,2008/12/09,DICIEMBRE,2008,,,,,,,,,
10,L04,1,CRUCERO 1,2008/12/10,DICIEMBRE,2008,,,,,,,,,
10,L05,1,CRUCERO 1,2008/12/11,DICIEMBRE,2008,,,,,,,,,
10,L06,1,CRUCERO 1,2008/12/12,DICIEMBRE,2008,,,,,,,,,
10,L06N1,1,CRUCERO 1,2008/12/13,ENERO,2008,,,,,,,,,
10,L07,1,CRUCERO 1,2008/12/14,DICIEMBRE,2008,,,,,,,,,
10,L08,1,CRUCERO 1,2008/12/15,DICIEMBRE,2008,,,,,,,,,
10,L09,1,CRUCERO 1,2008/12/16,DICIEMBRE,2008,,,,,,,,,
10,L10,1,CRUCERO 1,2008/12/17,DICIEMBRE,2008,,,,,,,,,
10,L10N1,1,CRUCERO 1,2008/12/18,DICIEMBRE,2008,,,,,,,,,
10,L10N2,1,CRUCERO 1,2008/12/19,DICIEMBRE,2008,,,,,,,,,
10,L10N3,1,CRUCERO 1,2008/12/20,DICIEMBRE,2008,,,,,,,,,
10,L11,1,CRUCERO 1,2008/12/21,DICIEMBRE,2008,,,,,,,,,
10,L12,1,CRUCERO 1,2008/12/22,DICIEMBRE,2008,,,,,,,,,
10,L13,1,CRUCERO 1,2008/12/23,DICIEMBRE,2008,,,,,,,,,
10,L14,1,CRUCERO 1,2008/12/24,DICIEMBRE,2008,,,,,,,,,
10,L16,1,CRUCERO 1,2008/12/25,DICIEMBRE,2008,,,,,,,,,
10,L16N1,1,CRUCERO 1,2008/12/26,DICIEMBRE,2008,,,,,,,,,
10,L17,1,CRUCERO 1,2008/12/27,DICIEMBRE,2008,,,,,,,,,
10,L17N1,1,CRUCERO 1,2008/12/28,DICIEMBRE,2008,,,,,,,,,
10,L19,1,CRUCERO 1,2008/12/29,DICIEMBRE,2008,,,,,,,,,
10,L19N1,1,CRUCERO 1,2008/12/30,DICIEMBRE,2008,,,,,,,,,
10,L19N2,1,CRUCERO 1,2008/12/31,DICIEMBRE,2008,,,,,,,,,
10,L20,1,CRUCERO 1,2009/01/01,DICIEMBRE,2008,,,,,,,,,
10,L20N1,1,CRUCERO 1,2009/01/02,DICIEMBRE,2008,,,,,,,,,
10,L21,1,CRUCERO 1,2009/01/03,DICIEMBRE,2008,,,,,,,,,
10,L22,1,CRUCERO 1,2009/01/04,DICIEMBRE,2008,,,,,,,,,
10,L22N1,1,CRUCERO 1,2009/01/05,DICIEMBRE,2008,,,,,,,,,
10,L22N2,1,CRUCERO 1,2009/01/06,DICIEMBRE,2008,,,,,,,,,
10,L23,1,CRUCERO 1,2009/01/07,DICIEMBRE,2008,,,,,,,,,
10,L23N1,1,CRUCERO 1,2009/01/08,DICIEMBRE,2008,,,,,,,,,
10,L23N2,1,CRUCERO 1,2009/01/09,DICIEMBRE,2008,,,,,,,,,
10,L24,1,CRUCERO 1,2009/01/10,DICIEMBRE,2008,,,,,,,,,
10,L24N1,1,CRUCERO 1,2009/01/11,DICIEMBRE,2008,,,,,,,,,
10,L25,1,CRUCERO 1,2009/01/12,DICIEMBRE,2008,,,,,,,,,
12,M04,1,CRUCERO 1,2009/01/13,DICIEMBRE,2008,,,0.887916667,0.1175,,,,,
12,M05,1,CRUCERO 1,2009/01/14,DICIEMBRE,2008,,,0.899583333,0.15,,,,,
12,M06,1,CRUCERO 1,2009/01/15,DICIEMBRE,2008,,,1.359166667,0.41,,,,,
12,M01N,1,CRUCERO 1,2009/01/16,DICIEMBRE,2008,,,1.5475,0.6675,,,,,
12,M02N,1,CRUCERO 1,2009/01/17,DICIEMBRE,2008,,,1.525,0.6475,,,,,
12,M03N,1,CRUCERO 1,2009/01/18,DICIEMBRE,2008,,,1.51,0.745,,,,,
12,M07,1,CRUCERO 1,2009/01/19,DICIEMBRE,2008,,,1.991666667,0.785,,,,,
12,M24N,1,CRUCERO 1,2009/01/20,DICIEMBRE,2008,,,2.108333333,0.9925,,,,,
12,M08,1,CRUCERO 1,2009/01/21,DICIEMBRE,2008,,,2,0.5825,,,,,
12,M25N,1,CRUCERO 1,2009/01/22,DICIEMBRE,2008,,,1.7875,0.675833333,,,,,
12,M09,1,CRUCERO 1,2009/01/23,DICIEMBRE,2008,,,1.121666667,0.427916667,,,,,
12,M10,1,CRUCERO 1,2009/01/24,DICIEMBRE,2008,,,1.051666667,0.27,,,,,
12,M11,1,CRUCERO 1,2009/01/25,DICIEMBRE,2008,,,2.051666667,0.325,,,,,
12,M12,1,CRUCERO 1,2009/01/26,DICIEMBRE,2008,,,2.1625,1.1575,,,,,
12,M13,1,CRUCERO 1,2009/01/27,DICIEMBRE,2008,,,1.13,0.5875,,,,,
12,M14,1,CRUCERO 1,2009/01/28,DICIEMBRE,2008,,,1.039166667,0.10375,,,,,
12,M15,1,CRUCERO 1,2009/01/29,DICIEMBRE,2008,,,0.718333333,0.385,,,,,
12,M16,1,CRUCERO 1,2009/01/30,DICIEMBRE,2008,,,0.693333333,0.695,,,,,
12,M17,1,CRUCERO 1,2009/01/31,DICIEMBRE,2008,,,0.172,,,,,,
12,M18,1,CRUCERO 1,2009/02/01,DICIEMBRE,2008,,,,,,,,,
12,M19,1,CRUCERO 1,2009/02/02,DICIEMBRE,2008,,,0.67,0.468333333,,,,,
12,M20,1,CRUCERO 1,2009/02/03,DICIEMBRE,2008,,,0.226666667,0.10875,,,,,
12,M21,1,CRUCERO 1,2009/02/04,DICIEMBRE,2008,,,,,,,,,
12,M22,1,CRUCERO 1,2009/02/05,DICIEMBRE,2008,,,,,,,,,
12,M23,1,CRUCERO 1,2009/02/06,DICIEMBRE,2008,,,,,,,,,
12,M24,1,CRUCERO 1,2009/02/07,DICIEMBRE,2008,,,,,,,,,
12,M25,1,CRUCERO 1,2009/02/08,DICIEMBRE,2008,,,,,,,,,
12,M26,1,CRUCERO 1,2009/02/09,DICIEMBRE,2008,,,,,,,,,
12,M27,1,CRUCERO 1,2009/02/10,DICIEMBRE,2008,,,,,,,,,
12,M28,1,CRUCERO 1,2009/02/11,DICIEMBRE,2008,,,,,,,,,
12,M29,1,CRUCERO 1,2009/02/12,DICIEMBRE,2008,,,,,,,,,
12,M30,1,CRUCERO 1,2009/02/13,DICIEMBRE,2008,,,,,,,,,
12,M31,1,CRUCERO 1,2009/02/14,DICIEMBRE,2008,,,,,,,,,
12,M32,1,CRUCERO 1,2009/02/15,DICIEMBRE,2008,,,,,,,,,
12,M33,1,CRUCERO 1,2009/02/16,DICIEMBRE,2008,,,,,,,,,
12,M34,1,CRUCERO 1,2009/02/17,DICIEMBRE,2008,,,,,,,,,
12,M35,1,CRUCERO 1,2009/02/18,ENERO,2009,,,,,,,,,
12,M36,1,CRUCERO 1,2009/02/19,ENERO,2009,,,,,,,,,
12,M37,1,CRUCERO 1,2009/02/20,ENERO,2009,,,,,,,,,
12,M38,1,CRUCERO 1,2009/02/21,ENERO,2009,,,,,,,,,
12,M39,1,CRUCERO 1,2009/02/22,DICIEMBRE,2008,,,,,,,,,
12,M40,1,CRUCERO 1,2009/02/23,DICIEMBRE,2008,,,,,,,,,
12,M41,1,CRUCERO 1,2009/02/24,DICIEMBRE,2008,,,,,,,,,
12,M42,1,CRUCERO 1,2009/02/25,DICIEMBRE,2008,,,,,,,,,
12,M43,1,CRUCERO 1,2009/02/26,DICIEMBRE,2008,,,,,,,,,
12,M44,1,CRUCERO 1,2009/02/27,DICIEMBRE,2008,,,,,,,,,
12,M45,1,CRUCERO 1,2009/02/28,DICIEMBRE,2008,,,,,,,,,
12,M46,1,CRUCERO 1,2009/03/01,DICIEMBRE,2008,,,,,,,,,
11,A01,1,CRUCERO 10,2009/12/06,DICIEMBRE,2009,,,,,,,,,
11,A02,1,CRUCERO 10,2009/12/06,DICIEMBRE,2009,,,,,,,,,
11,A03,1,CRUCERO 10,2009/12/06,DICIEMBRE,2009,,,,,,,,,
11,A04,1,CRUCERO 10,2009/12/06,DICIEMBRE,2009,,,,,,,,,
11,A05,1,CRUCERO 10,2009/12/06,DICIEMBRE,2009,,,,,,,,,
11,A05N1,1,CRUCERO 10,2009/12/06,DICIEMBRE,2009,,,,,,,,,
11,A33,1,CRUCERO 10,2009/12/06,DICIEMBRE,2009,,,,,,,,,
11,A34,1,CRUCERO 10,2009/12/06,DICIEMBRE,2009,,,,,,,,,
11,A06,1,CRUCERO 10,2009/12/04,DICIEMBRE,2009,,,0.969666667,0.410416667,,,,,
11,A07,1,CRUCERO 10,2009/12/04,DICIEMBRE,2009,,,1.827,2.7775,,,,,
11,A08,1,CRUCERO 10,2009/12/04,DICIEMBRE,2009,,,1.458333333,1.163333333,,,,,
11,A09,1,CRUCERO 10,2009/12/04,DICIEMBRE,2009,,,2.441666667,1.18125,,,,,
11,A10,1,CRUCERO 10,2009/12/04,DICIEMBRE,2009,,,4.29925,2.421666667,,,,,
11,A11,1,CRUCERO 10,2009/12/05,DICIEMBRE,2009,,,3.176,0.806666667,,,,,
11,A12,1,CRUCERO 10,2009/12/05,DICIEMBRE,2009,,,0.62452381,0.302916667,,,,,
11,A13,1,CRUCERO 10,2009/12/05,DICIEMBRE,2009,,,1.686,0.684166667,,,,,
11,A14,1,CRUCERO 10,2009/12/05,DICIEMBRE,2009,,,1.798333333,0.395,,,,,
11,A15,1,CRUCERO 10,2009/12/05,DICIEMBRE,2009,,,1.725,0.54125,,,,,
11,A16,1,CRUCERO 10,2009/12/05,DICIEMBRE,2009,,,1.771,0.355,,,,,
11,A17,1,CRUCERO 10,2009/12/05,DICIEMBRE,2009,,,1.59625,0.831666667,,,,,
11,A18,1,CRUCERO 10,2009/12/03,DICIEMBRE,2009,,,2.663,2.473333333,,,,,
11,A19,1,CRUCERO 10,2009/12/04,DICIEMBRE,2009,,,1.891666667,2.243333333,,,,,
11,A20,1,CRUCERO 10,2009/12/06,DICIEMBRE,2009,,,1.114166667,1.5525,,,,,
11,A21,1,CRUCERO 10,2009/12/06,DICIEMBRE,2009,,,1.955,0.830833333,,,,,
11,A22,1,CRUCERO 10,2009/12/06,DICIEMBRE,2009,,,2.7575,1.178333333,,,,,
11,A23,1,CRUCERO 10,2009/12/06,DICIEMBRE,2009,,,2.30325,4.306666667,,,,,
11,A24,1,CRUCERO 10,2009/12/10,DICIEMBRE,2009,,,2.499166667,2.043095238,,,,,
11,A25,1,CRUCERO 10,2009/12/09,DICIEMBRE,2009,,,4.1125,1.636666667,,,,,
11,A26,1,CRUCERO 10,2009/12/08,DICIEMBRE,2009,,,2.1705,2.601666667,,,,,
11,A27,1,CRUCERO 10,2009/12/09,DICIEMBRE,2009,,,3.738666667,2.7425,,,,,
11,A28,1,CRUCERO 10,2009/12/09,DICIEMBRE,2009,,,2.574,2.715,,,,,
11,A29,1,CRUCERO 10,2009/12/09,DICIEMBRE,2009,,,1.454,0.88,,,,,
11,A30,1,CRUCERO 10,2009/12/06,DICIEMBRE,2009,,,6.80325,1.318333333,,,,,
11,A31,1,CRUCERO 10,2009/12/07,DICIEMBRE,2009,,,5.978,0.71125,,,,,
11,A32,1,CRUCERO 10,2009/12/07,DICIEMBRE,2009,,,3.36625,2.573333333,,,,,
11,A35,1,CRUCERO 10,2009/12/03,DICIEMBRE,2009,,,6.057,5.2375,,,,,
11,A36,1,CRUCERO 10,2009/12/03,DICIEMBRE,2009,,,5.995333333,3.56875,,,,,
11,A37,1,CRUCERO 10,2009/12/03,DICIEMBRE,2009,,,0.481666667,0.741666667,,,,,
11,A38N1,1,CRUCERO 10,2009/12/03,DICIEMBRE,2009,,,3.557333333,5.5875,,,,,
11,A39,1,CRUCERO 10,2009/12/03,DICIEMBRE,2009,,,4.445416667,3.748333333,,,,,
11,A40,1,CRUCERO 10,2009/12/03,DICIEMBRE,2009,,,6.112708333,3.221666667,,,,,
11,A41,1,CRUCERO 10,2009/12/03,DICIEMBRE,2009,,,4.1275,5.008333333,,,,,
11,A42,1,CRUCERO 10,2009/12/07,DICIEMBRE,2009,,,4.067,3.88875,,,,,
11,A43,1,CRUCERO 10,2009/12/07,DICIEMBRE,2009,,,1.749166667,1.523333333,,,,,
11,A44,1,CRUCERO 10,2009/12/07,DICIEMBRE,2009,,,3.545666667,2.731666667,,,,,
11,A45,1,CRUCERO 10,2009/12/07,DICIEMBRE,2009,,,4.6105,4.259166667,,,,,
11,A46,1,CRUCERO 10,2009/12/07,DICIEMBRE,2009,,,4.1595,1.77,,,,,
11,A47,1,CRUCERO 10,2009/12/07,DICIEMBRE,2009,,,6.924107143,2.634583333,,,,,
11,A48,1,CRUCERO 10,2009/12/07,DICIEMBRE,2009,,,3.985333333,4.205833333,,,,,
11,A49,1,CRUCERO 10,2009/12/08,DICIEMBRE,2009,,,8.473,4.340416667,,,,,
11,A50,1,CRUCERO 10,2009/12/09,DICIEMBRE,2009,,,4.547916667,1.888333333,,,,,
11,A51,1,CRUCERO 10,2009/12/08,DICIEMBRE,2009,,,5.52675,7.97,,,,,
11,A52,1,CRUCERO 10,2009/12/09,DICIEMBRE,2009,,,5.013,4.22375,,,,,
11,A53,1,CRUCERO 10,2009/12/08,DICIEMBRE,2009,,,2.4075,3.234166667,,,,,
11,A54,1,CRUCERO 10,2009/12/08,DICIEMBRE,2009,,,2.057333333,2.413333333,,,,,
11,A55,1,CRUCERO 10,2009/12/17,DICIEMBRE,2009,,,2.31575,1.548333333,,,,,
11,A56,1,CRUCERO 10,2009/12/17,DICIEMBRE,2009,,,2.08625,1.493,,,,,
11,A57,1,CRUCERO 10,2009/12/17,DICIEMBRE,2009,,,1.913,1.495,,,,,
11,A58,1,CRUCERO 10,2009/12/17,DICIEMBRE,2009,,,1.894166667,0.93975,,,,,
11,A59,1,CRUCERO 10,2009/12/17,DICIEMBRE,2009,,,2.0025,0.997916667,,,,,
11,A60,1,CRUCERO 10,2009/12/17,DICIEMBRE,2009,,,1.89375,1.2175,,,,,
10,L01,1,CRUCERO 10,2010/01/08,DICIEMBRE,2010,,,2.185526316,0.674761905,,,,,
10,L02,1,CRUCERO 10,2010/01/06,DICIEMBRE,2010,,,5.2725,1.018174603,,,,,
10,L02N1,1,CRUCERO 10,2010/01/06,DICIEMBRE,2010,,,2.226333333,0.401,,,,,
10,L02N2,1,CRUCERO 10,2010/01/06,DICIEMBRE,2010,,,2.386041667,0.468166667,,,,,
10,L02N3,1,CRUCERO 10,2010/01/06,DICIEMBRE,2010,,,4.175833333,0.971785714,,,,,
10,L02N4,1,CRUCERO 10,2010/01/06,DICIEMBRE,2010,,,1.489855769,0.21702381,,,,,
10,L03,1,CRUCERO 10,2010/01/04,DICIEMBRE,2010,,,2.233571429,1.768428571,,,,,
10,L03N1,1,CRUCERO 10,2010/01/06,DICIEMBRE,2010,,,3.0375,0.854,,,,,
10,L04,1,CRUCERO 10,2010/01/05,DICIEMBRE,2010,,,3.694316239,4.40125,,,,,
10,L05,1,CRUCERO 10,2010/01/04,DICIEMBRE,2010,,,4.58,,,,,,
10,L06,1,CRUCERO 10,2010/01/05,DICIEMBRE,2010,,,1.087857143,0.866168831,,,,,
10,L06N1,1,CRUCERO 10,2010/01/04,DICIEMBRE,2010,,,1.908090909,0.86875,,,,,
10,L07,1,CRUCERO 10,2009/12/21,DICIEMBRE,2009,,,0.109166667,0.116785714,,,,,
10,L08,1,CRUCERO 10,2009/12/22,DICIEMBRE,2009,,,0.198571429,0.177142857,,,,,
10,L09,1,CRUCERO 10,2009/12/22,DICIEMBRE,2009,,,0.071428571,0.403571429,,,,,
10,L10,1,CRUCERO 10,2009/12/29,DICIEMBRE,2009,,,0.651507937,0.795714286,,,,,
10,L10N1,1,CRUCERO 10,2009/12/28,DICIEMBRE,2009,,,0.416349206,0.260714286,,,,,
10,L10N2,1,CRUCERO 10,2009/12/28,DICIEMBRE,2009,,,1.008571429,0.565595238,,,,,
10,L10N3,1,CRUCERO 10,2009/12/29,DICIEMBRE,2009,,,0.568492063,0.289598214,,,,,
10,L11,1,CRUCERO 10,2009/12/21,DICIEMBRE,2009,,,0.251904762,0.110416667,,,,,
10,L12,1,CRUCERO 10,2009/12/28,DICIEMBRE,2009,,,1.117857143,0.452555556,,,,,
10,L13,1,CRUCERO 10,2009/12/28,DICIEMBRE,2009,,,0.396428571,0.389857143,,,,,
10,L14,1,CRUCERO 10,2009/12/28,DICIEMBRE,2009,,,0.605793651,0.4725,,,,,
10,L16,1,CRUCERO 10,2009/12/08,DICIEMBRE,2009,,,1.807,1.4225,,,,,
10,L16N1,1,CRUCERO 10,2009/12/08,DICIEMBRE,2009,,,2.065833333,3.063333333,,,,,
10,L17,1,CRUCERO 10,2009/12/07,DICIEMBRE,2009,,,0.501875,1.058333333,,,,,
10,L17N1,1,CRUCERO 10,2009/12/07,DICIEMBRE,2009,,,1.103571429,0.205,,,,,
10,L19,1,CRUCERO 10,2009/12/05,DICIEMBRE,2009,,,0.83875,0.853333333,,,,,
10,L19N1,1,CRUCERO 10,2009/12/05,DICIEMBRE,2009,,,0.872083333,1.385,,,,,
10,L19N2,1,CRUCERO 10,2009/12/05,DICIEMBRE,2009,,,0.6375,0.715833333,,,,,
10,L20,1,CRUCERO 10,2009/12/05,DICIEMBRE,2009,,,0.474166667,0.595,,,,,
10,L20N1,1,CRUCERO 10,2009/12/05,DICIEMBRE,2009,,,0.96375,0.92,,,,,
10,L21,1,CRUCERO 10,2009/12/07,DICIEMBRE,2009,,,1.345,1.865,,,,,
10,L22,1,CRUCERO 10,2009/12/06,DICIEMBRE,2009,,,2.295416667,2.183333333,,,,,
10,L22N1,1,CRUCERO 10,2009/12/06,DICIEMBRE,2009,,,2.606111111,2.136666667,,,,,
10,L22N2,1,CRUCERO 10,2009/12/06,DICIEMBRE,2009,,,1.67125,0.875,,,,,
10,L23,1,CRUCERO 10,2009/12/05,DICIEMBRE,2009,,,1.047222222,1.26125,,,,,
10,L23N1,1,CRUCERO 10,2009/12/05,DICIEMBRE,2009,,,1.2725,1.093333333,,,,,
10,L23N2,1,CRUCERO 10,2009/12/05,DICIEMBRE,2009,,,0.7795,0.8375,,,,,
10,L24,1,CRUCERO 10,2009/12/06,DICIEMBRE,2009,,,0.954333333,1.311666667,,,,,
10,L24N1,1,CRUCERO 10,2009/12/06,DICIEMBRE,2009,,,1.876666667,2.701666667,,,,,
10,L25,1,CRUCERO 10,2009/12/07,DICIEMBRE,2009,,,1.106,0.538333333,,,,,
12,M04,1,CRUCERO 10,2009/12/09,DICIEMBRE,2009,,,39.5453242,20.16005818,,,,,
12,M05,1,CRUCERO 10,2009/12/09,DICIEMBRE,2009,,,4.79105928,12.78248798,,,,,
12,M06,1,CRUCERO 10,2009/12/09,DICIEMBRE,2009,,,11.63882117,15.30427725,,,,,
12,M01N,1,CRUCERO 10,2009/12/09,DICIEMBRE,2009,,,27.68527771,10.25454387,,,,,
12,M02N,1,CRUCERO 10,2009/12/09,DICIEMBRE,2009,,,14.07744271,11.11769025,,,,,
12,M03N,1,CRUCERO 10,2009/12/08,DICIEMBRE,2009,,,14.01206708,10.72360243,,,,,
12,M07,1,CRUCERO 10,2009/12/08,DICIEMBRE,2009,,,14.01814843,9.981946125,,,,,
12,M24N,1,CRUCERO 10,2009/12/08,DICIEMBRE,2009,,,13.11521649,6.17410213,,,,,
12,M08,1,CRUCERO 10,2009/12/08,DICIEMBRE,2009,,,5.26668834,3.490189035,,,,,
12,M25N,1,CRUCERO 10,2009/12/08,DICIEMBRE,2009,,,3.802186125,1.729500155,,,,,
12,M09,1,CRUCERO 10,2009/12/08,DICIEMBRE,2009,,,3.41832579,1.778726645,,,,,
12,M10,1,CRUCERO 10,2009/12/08,DICIEMBRE,2009,,,8.74842564,7.130764975,,,,,
12,M11,1,CRUCERO 10,2009/12/07,DICIEMBRE,2009,,,9.3632865,7.788437095,,,,,
