C_REGION,ESTACION,PROGRAMA,CRUCERO,F_MUESTREO,MES,ANNO,T_C
11,A25,1,CRUCERO 10,2012/02/01,FEBRERO,2012,14.7
11,A26,1,CRUCERO 10,2012/02/01,FEBRERO,2012,13.7
11,A27,1,CRUCERO 10,2012/02/01,FEBRERO,2012,12.5
11,A28,1,CRUCERO 10,2012/02/01,FEBRERO,2012,11.3
11,A29,1,CRUCERO 10,2012/02/01,FEBRERO,2012,13.4
11,A30,1,CRUCERO 10,2012/02/01,FEBRERO,2012,12.9
11,A30N1,1,CRUCERO 10,2012/02/01,FEBRERO,2012,13.8
11,A31,1,CRUCERO 10,2012/02/01,FEBRERO,2012,13.9
11,A32,1,CRUCERO 10,2012/02/01,FEBRERO,2012,15.3
11,A35,1,CRUCERO 10,2012/02/01,FEBRERO,2012,16.2
11,A35N1,1,CRUCERO 10,2012/02/01,FEBRERO,2012,20.8
11,A36,1,CRUCERO 10,2012/02/01,FEBRERO,2012,16.5
11,A37,1,CRUCERO 10,2012/02/01,FEBRERO,2012,22.4
11,A38N1,1,CRUCERO 10,2012/02/01,FEBRERO,2012,20.9
11,A39,1,CRUCERO 10,2012/02/01,FEBRERO,2012,15.4
11,A40,1,CRUCERO 10,2012/02/01,FEBRERO,2012,14.4
11,A41,1,CRUCERO 10,2012/02/01,FEBRERO,2012,18.7
11,A41N1,1,CRUCERO 10,2012/02/01,FEBRERO,2012,21
11,A42,1,CRUCERO 10,2012/02/01,FEBRERO,2012,14.7
11,A43,1,CRUCERO 10,2012/02/01,FEBRERO,2012,11.5
11,A44,1,CRUCERO 10,2012/02/01,FEBRERO,2012,11.2
11,A45,1,CRUCERO 10,2012/02/01,FEBRERO,2012,12.1
11,A46,1,CRUCERO 10,2012/02/01,FEBRERO,2012,12.3
11,A47,1,CRUCERO 10,2012/02/01,FEBRERO,2012,11.5
11,A48,1,CRUCERO 10,2012/02/01,FEBRERO,2012,13.1
11,A48N1,1,CRUCERO 10,2012/02/01,FEBRERO,2012,12.3
11,A49,1,CRUCERO 10,2012/02/01,FEBRERO,2012,13
11,A49N1,1,CRUCERO 10,2012/02/01,FEBRERO,2012,15.8
11,A50,1,CRUCERO 10,2012/02/01,FEBRERO,2012,13.7
11,A50N1,1,CRUCERO 10,2012/02/01,FEBRERO,2012,16.5
11,A51,1,CRUCERO 10,2012/02/01,FEBRERO,2012,11.5
11,A52,1,CRUCERO 10,2012/02/01,FEBRERO,2012,13.3
11,A53,1,CRUCERO 10,2012/02/01,FEBRERO,2012,14.1
11,A54,1,CRUCERO 10,2012/02/01,FEBRERO,2012,14.1
11,A57,1,CRUCERO 10,2012/02/01,FEBRERO,2012,13.2
11,A59,1,CRUCERO 10,2012/02/01,FEBRERO,2012,19.3
11,A60,1,CRUCERO 10,2012/02/01,FEBRERO,2012,20.4
11,A62,1,CRUCERO 10,2012/02/01,FEBRERO,2012,21.8
12,M04,1,CRUCERO 10,2012/02/04,FEBRERO,2012,13.2
12,M05,1,CRUCERO 10,2012/02/04,FEBRERO,2012,15.8
12,M06,1,CRUCERO 10,2012/02/04,FEBRERO,2012,14.4
12,M01N,1,CRUCERO 10,2012/02/04,FEBRERO,2012,15.1
12,M02N,1,CRUCERO 10,2012/02/04,FEBRERO,2012,15.5
12,M03N,1,CRUCERO 10,2012/02/04,FEBRERO,2012,17.7
12,M07,1,CRUCERO 10,2012/02/04,FEBRERO,2012,16
12,M24N,1,CRUCERO 10,2012/02/04,FEBRERO,2012,15
12,M08,1,CRUCERO 10,2012/02/04,FEBRERO,2012,16.7
12,M25N,1,CRUCERO 10,2012/02/04,FEBRERO,2012,13.8
12,M09,1,CRUCERO 10,2012/02/04,FEBRERO,2012,14.2
12,M10,1,CRUCERO 10,2012/02/04,FEBRERO,2012,14.9
12,M11,1,CRUCERO 10,2012/02/04,FEBRERO,2012,13
12,M12,1,CRUCERO 10,2012/02/04,FEBRERO,2012,13.8
12,M13,1,CRUCERO 10,2012/02/04,FEBRERO,2012,9.6
12,M14,1,CRUCERO 10,2012/02/04,FEBRERO,2012,12.5
12,M15,1,CRUCERO 10,2012/02/04,FEBRERO,2012,13.1
12,M16,1,CRUCERO 10,2012/02/04,FEBRERO,2012,9.3
12,M16N1,1,CRUCERO 10,2012/02/04,FEBRERO,2012,14.4
12,M17,1,CRUCERO 10,2012/02/04,FEBRERO,2012,14.9
12,M18,1,CRUCERO 10,2012/02/04,FEBRERO,2012,10.3
12,M19,1,CRUCERO 10,2012/02/04,FEBRERO,2012,11.8
12,M20,1,CRUCERO 10,2012/02/04,FEBRERO,2012,10.1
12,M21,1,CRUCERO 10,2012/02/04,FEBRERO,2012,11.4
12,M22,1,CRUCERO 10,2012/02/04,FEBRERO,2012,10.3
12,M23,1,CRUCERO 10,2012/02/04,FEBRERO,2012,14.1
12,M24,1,CRUCERO 10,2012/02/04,FEBRERO,2012,7.7
12,M25,1,CRUCERO 10,2012/02/04,FEBRERO,2012,13.3
12,M26,1,CRUCERO 10,2012/02/04,FEBRERO,2012,9.9
12,M27,1,CRUCERO 10,2012/02/04,FEBRERO,2012,12
12,M28,1,CRUCERO 10,2012/02/04,FEBRERO,2012,10.8
12,M29,1,CRUCERO 10,2012/02/04,FEBRERO,2012,10
12,M29N1,1,CRUCERO 10,2012/02/04,FEBRERO,2012,13
12,M30,1,CRUCERO 10,2012/02/04,FEBRERO,2012,10.3
12,M31,1,CRUCERO 10,2012/02/04,FEBRERO,2012,11.5
12,M32,1,CRUCERO 10,2012/02/04,FEBRERO,2012,12
12,M33,1,CRUCERO 10,2012/02/04,FEBRERO,2012,12
12,M34,1,CRUCERO 10,2012/02/04,FEBRERO,2012,14
12,M34N1,1,CRUCERO 10,2012/02/04,FEBRERO,2012,11
12,M35,1,CRUCERO 10,2012/02/04,FEBRERO,2012,11
12,M36,1,CRUCERO 10,2012/02/04,FEBRERO,2012,12.5
12,M37,1,CRUCERO 10,2012/02/04,FEBRERO,2012,13
12,M38,1,CRUCERO 10,2012/02/04,FEBRERO,2012,12
12,M39,1,CRUCERO 10,2012/02/04,FEBRERO,2012,13.6
12,M39C1,1,CRUCERO 10,2012/02/04,FEBRERO,2012,14
12,M39N1,1,CRUCERO 10,2012/02/04,FEBRERO,2012,13
12,M39C3,1,CRUCERO 10,2012/02/04,FEBRERO,2012,10.3
12,M39N2,1,CRUCERO 10,2012/02/04,FEBRERO,2012,12
12,M39N3,1,CRUCERO 10,2012/02/04,FEBRERO,2012,11
12,M40,1,CRUCERO 10,2012/02/04,FEBRERO,2012,8
12,M40N1,1,CRUCERO 10,2012/02/04,FEBRERO,2012,7
12,M41,1,CRUCERO 10,2012/02/04,FEBRERO,2012,7
12,M42,1,CRUCERO 10,2012/02/04,FEBRERO,2012,7
12,M43,1,CRUCERO 10,2012/02/04,FEBRERO,2012,6
12,M44,1,CRUCERO 10,2012/02/04,FEBRERO,2012,7
12,M44N1,1,CRUCERO 10,2012/02/04,FEBRERO,2012,7
12,M45,1,CRUCERO 10,2012/02/04,FEBRERO,2012,7
12,M46,1,CRUCERO 10,2012/02/04,FEBRERO,2012,7
12,M46N1,1,CRUCERO 10,2012/02/04,FEBRERO,2012,8
10,L01,1,CRUCERO 11,2012/01/27,ENERO,2012,16.6
10,L02,1,CRUCERO 11,2012/01/27,ENERO,2012,15.5
10,L02N1,1,CRUCERO 11,2012/01/27,ENERO,2012,14.8
10,L02N2,1,CRUCERO 11,2012/01/27,ENERO,2012,16
10,L02N3,1,CRUCERO 11,2012/01/27,ENERO,2012,14.7
10,L02N4,1,CRUCERO 11,2012/01/27,ENERO,2012,20
10,L03,1,CRUCERO 11,2012/01/27,ENERO,2012,17.1
10,L03N1,1,CRUCERO 11,2012/01/27,ENERO,2012,14.9
10,L04,1,CRUCERO 11,2012/01/27,ENERO,2012,14.4
10,L04N2,1,CRUCERO 11,2012/01/27,ENERO,2012,15.2
10,L04N3,1,CRUCERO 11,2012/01/27,ENERO,2012,16
10,L04N4,1,CRUCERO 11,2012/01/27,ENERO,2012,14
10,L05,1,CRUCERO 11,2012/01/27,ENERO,2012,17.4
10,L06,1,CRUCERO 11,2012/01/27,ENERO,2012,20
10,L06N1,1,CRUCERO 11,2012/01/27,ENERO,2012,15.3
10,L06N2,1,CRUCERO 11,2012/01/27,ENERO,2012,17
10,L07,1,CRUCERO 11,2012/01/27,ENERO,2012,18
10,L08,1,CRUCERO 11,2012/01/27,ENERO,2012,17
10,L09,1,CRUCERO 11,2012/01/27,ENERO,2012,16.6
10,L09N1,1,CRUCERO 11,2012/01/27,ENERO,2012,15.2
10,L10,1,CRUCERO 11,2012/01/27,ENERO,2012,14.2
10,L10N2,1,CRUCERO 11,2012/01/27,ENERO,2012,14.5
10,L10N3,1,CRUCERO 11,2012/01/27,ENERO,2012,14.8
10,L11,1,CRUCERO 11,2012/01/27,ENERO,2012,18
10,L12,1,CRUCERO 11,2012/01/27,ENERO,2012,18.4
10,L13,1,CRUCERO 11,2012/01/27,ENERO,2012,16.5
10,L13N1,1,CRUCERO 11,2012/01/27,ENERO,2012,17.7
10,L14,1,CRUCERO 11,2012/01/27,ENERO,2012,15.2
10,L16,1,CRUCERO 11,2012/01/27,ENERO,2012,15.5
10,L16N1,1,CRUCERO 11,2012/01/27,ENERO,2012,15.8
10,L17,1,CRUCERO 11,2012/01/27,ENERO,2012,18.8
10,L17N1,1,CRUCERO 11,2012/01/27,ENERO,2012,19.5
10,L17N2,1,CRUCERO 11,2012/01/27,ENERO,2012,13.2
10,L19,1,CRUCERO 11,2012/01/27,ENERO,2012,15.3
10,L19N1,1,CRUCERO 11,2012/01/27,ENERO,2012,20.2
10,L19N2,1,CRUCERO 11,2012/01/27,ENERO,2012,17.6
10,L19N3,1,CRUCERO 11,2012/01/27,ENERO,2012,13.8
10,L19N4,1,CRUCERO 11,2012/01/27,ENERO,2012,14.3
10,L20,1,CRUCERO 11,2012/01/27,ENERO,2012,19.2
10,L20N1,1,CRUCERO 11,2012/01/27,ENERO,2012,15.4
10,L22,1,CRUCERO 11,2012/01/27,ENERO,2012,16.5
10,L22N1,1,CRUCERO 11,2012/01/27,ENERO,2012,16.4
10,L22N2,1,CRUCERO 11,2012/01/27,ENERO,2012,18.1
10,L22N3,1,CRUCERO 11,2012/01/27,ENERO,2012,18.4
10,L23,1,CRUCERO 11,2012/01/27,ENERO,2012,16
10,L23N1,1,CRUCERO 11,2012/01/27,ENERO,2012,16.8
10,L23N2,1,CRUCERO 11,2012/01/27,ENERO,2012,16.5
10,L24,1,CRUCERO 11,2012/01/27,ENERO,2012,15.8
10,L24N1,1,CRUCERO 11,2012/01/27,ENERO,2012,17
10,L25,1,CRUCERO 11,2012/01/27,ENERO,2012,15.4
10,L25N1,1,CRUCERO 11,2012/01/27,ENERO,2012,13.2
10,L25N2,1,CRUCERO 11,2012/01/27,ENERO,2012,15.5
10,L01,1,CRUCERO 12,2012/02/11,FEBRERO,2012,12.9
10,L02,1,CRUCERO 12,2012/02/11,FEBRERO,2012,12.9
10,L02N1,1,CRUCERO 12,2012/02/11,FEBRERO,2012,15.6
10,L02N2,1,CRUCERO 12,2012/02/11,FEBRERO,2012,19.9
10,L02N3,1,CRUCERO 12,2012/02/11,FEBRERO,2012,12.6
10,L02N4,1,CRUCERO 12,2012/02/11,FEBRERO,2012,18.9
10,L03,1,CRUCERO 12,2012/02/11,FEBRERO,2012,14.2
10,L03N1,1,CRUCERO 12,2012/02/11,FEBRERO,2012,11.7
10,L04,1,CRUCERO 12,2012/02/11,FEBRERO,2012,17.5
10,L04N2,1,CRUCERO 12,2012/02/11,FEBRERO,2012,16.1
10,L04N3,1,CRUCERO 12,2012/02/11,FEBRERO,2012,18.7
10,L04N4,1,CRUCERO 12,2012/02/11,FEBRERO,2012,17.4
10,L05,1,CRUCERO 12,2012/02/11,FEBRERO,2012,15.3
10,L06,1,CRUCERO 12,2012/02/11,FEBRERO,2012,15.6
10,L06N1,1,CRUCERO 12,2012/02/11,FEBRERO,2012,13.8
10,L06N2,1,CRUCERO 12,2012/02/11,FEBRERO,2012,13.8
10,L07,1,CRUCERO 12,2012/02/11,FEBRERO,2012,13.6
10,L08,1,CRUCERO 12,2012/02/11,FEBRERO,2012,12.9
10,L09,1,CRUCERO 12,2012/02/11,FEBRERO,2012,13.4
10,L09N1,1,CRUCERO 12,2012/02/11,FEBRERO,2012,13.1
10,L10,1,CRUCERO 12,2012/02/11,FEBRERO,2012,12.6
10,L10N2,1,CRUCERO 12,2012/02/11,FEBRERO,2012,14.7
10,L10N3,1,CRUCERO 12,2012/02/11,FEBRERO,2012,12.8
10,L11,1,CRUCERO 12,2012/02/11,FEBRERO,2012,15.2
10,L12,1,CRUCERO 12,2012/02/11,FEBRERO,2012,16.2
10,L13,1,CRUCERO 12,2012/02/11,FEBRERO,2012,14.6
10,L13N1,1,CRUCERO 12,2012/02/11,FEBRERO,2012,15.1
10,L14,1,CRUCERO 12,2012/02/11,FEBRERO,2012,14.3
10,L16,1,CRUCERO 12,2012/02/11,FEBRERO,2012,17.7
10,L16N1,1,CRUCERO 12,2012/02/11,FEBRERO,2012,14.8
10,L17,1,CRUCERO 12,2012/02/11,FEBRERO,2012,14.2
10,L17N1,1,CRUCERO 12,2012/02/11,FEBRERO,2012,15.3
10,L17N2,1,CRUCERO 12,2012/02/11,FEBRERO,2012,15.6
10,L19,1,CRUCERO 12,2012/02/11,FEBRERO,2012,12.5
10,L19N1,1,CRUCERO 12,2012/02/11,FEBRERO,2012,13.6
10,L19N2,1,CRUCERO 12,2012/02/11,FEBRERO,2012,13.5
10,L19N3,1,CRUCERO 12,2012/02/11,FEBRERO,2012,14
10,L19N4,1,CRUCERO 12,2012/02/11,FEBRERO,2012,15.7
10,L20,1,CRUCERO 12,2012/02/11,FEBRERO,2012,14.5
10,L20N1,1,CRUCERO 12,2012/02/11,FEBRERO,2012,11.7
10,L22,1,CRUCERO 12,2012/02/11,FEBRERO,2012,12.9
10,L22N1,1,CRUCERO 12,2012/02/11,FEBRERO,2012,12.5
10,L22N2,1,CRUCERO 12,2012/02/11,FEBRERO,2012,12
10,L22N3,1,CRUCERO 12,2012/02/11,FEBRERO,2012,12.8
10,L23,1,CRUCERO 12,2012/02/11,FEBRERO,2012,15.1
10,L23N1,1,CRUCERO 12,2012/02/11,FEBRERO,2012,13.7
10,L23N2,1,CRUCERO 12,2012/02/11,FEBRERO,2012,13.3
10,L24,1,CRUCERO 12,2012/02/11,FEBRERO,2012,13.3
10,L24N1,1,CRUCERO 12,2012/02/11,FEBRERO,2012,14
10,L25,1,CRUCERO 12,2012/02/11,FEBRERO,2012,13.5
10,L25N1,1,CRUCERO 12,2012/02/11,FEBRERO,2012,18.9
10,L25N2,1,CRUCERO 12,2012/02/11,FEBRERO,2012,17.7
10,L01,1,CRUCERO 2,2011/04/09,ABRIL,2011,13.7
10,L02,1,CRUCERO 2,2011/04/09,ABRIL,2011,14.4
10,L02N1,1,CRUCERO 2,2011/04/09,ABRIL,2011,12.5
10,L02N2,1,CRUCERO 2,2011/04/09,ABRIL,2011,13.3
10,L02N3,1,CRUCERO 2,2011/04/09,ABRIL,2011,12.5
10,L02N4,1,CRUCERO 2,2011/04/09,ABRIL,2011,13.4
10,L03,1,CRUCERO 2,2011/04/09,ABRIL,2011,13.3
10,L03N1,1,CRUCERO 2,2011/04/09,ABRIL,2011,13.5
10,L04,1,CRUCERO 2,2011/04/09,ABRIL,2011,13.4
10,L04N2,1,CRUCERO 2,2011/04/09,ABRIL,2011,16.2
10,L04N3,1,CRUCERO 2,2011/04/09,ABRIL,2011,16.9
10,L04N4,1,CRUCERO 2,2011/04/09,ABRIL,2011,16.1
10,L05,1,CRUCERO 2,2011/04/09,ABRIL,2011,15.3
10,L06,1,CRUCERO 2,2011/04/09,ABRIL,2011,15.2
10,L06N1,1,CRUCERO 2,2011/04/09,ABRIL,2011,12.2
10,L06N2,1,CRUCERO 2,2011/04/09,ABRIL,2011,12.8
10,L07,1,CRUCERO 2,2011/04/09,ABRIL,2011,14.3
10,L08,1,CRUCERO 2,2011/04/09,ABRIL,2011,12.2
10,L09,1,CRUCERO 2,2011/04/09,ABRIL,2011,10.2
10,L09N1,1,CRUCERO 2,2011/04/09,ABRIL,2011,11.7
10,L10,1,CRUCERO 2,2011/04/09,ABRIL,2011,13
10,L10N2,1,CRUCERO 2,2011/04/09,ABRIL,2011,14.1
10,L10N3,1,CRUCERO 2,2011/04/09,ABRIL,2011,14.7
10,L11,1,CRUCERO 2,2011/04/09,ABRIL,2011,13.2
10,L12,1,CRUCERO 2,2011/04/09,ABRIL,2011,13.4
10,L13,1,CRUCERO 2,2011/04/09,ABRIL,2011,12.4
10,L13N1,1,CRUCERO 2,2011/04/09,ABRIL,2011,11.9
10,L14,1,CRUCERO 2,2011/04/09,ABRIL,2011,12.9
10,L16,1,CRUCERO 2,2011/04/09,ABRIL,2011,10.5
10,L16N1,1,CRUCERO 2,2011/04/09,ABRIL,2011,10.1
10,L17,1,CRUCERO 2,2011/04/09,ABRIL,2011,13.5
10,L17N1,1,CRUCERO 2,2011/04/09,ABRIL,2011,13
10,L17N2,1,CRUCERO 2,2011/04/09,ABRIL,2011,11.5
10,L19,1,CRUCERO 2,2011/04/09,ABRIL,2011,11.1
10,L19N1,1,CRUCERO 2,2011/04/09,ABRIL,2011,9.9
10,L19N2,1,CRUCERO 2,2011/04/09,ABRIL,2011,9.7
10,L19N3,1,CRUCERO 2,2011/04/09,ABRIL,2011,11.1
10,L19N4,1,CRUCERO 2,2011/04/09,ABRIL,2011,11
10,L20,1,CRUCERO 2,2011/04/09,ABRIL,2011,9.3
10,L20N1,1,CRUCERO 2,2011/04/09,ABRIL,2011,8.7
10,L22,1,CRUCERO 2,2011/04/09,ABRIL,2011,11.7
10,L22N1,1,CRUCERO 2,2011/04/09,ABRIL,2011,10.4
10,L22N2,1,CRUCERO 2,2011/04/09,ABRIL,2011,12.3
10,L22N3,1,CRUCERO 2,2011/04/09,ABRIL,2011,12.8
10,L23,1,CRUCERO 2,2011/04/09,ABRIL,2011,10.5
10,L23N1,1,CRUCERO 2,2011/04/09,ABRIL,2011,13.6
10,L23N2,1,CRUCERO 2,2011/04/09,ABRIL,2011,12.1
10,L24,1,CRUCERO 2,2011/04/09,ABRIL,2011,12.8
10,L24N1,1,CRUCERO 2,2011/04/09,ABRIL,2011,12.5
10,L25,1,CRUCERO 2,2011/04/09,ABRIL,2011,11.5
10,L25N1,1,CRUCERO 2,2011/04/09,ABRIL,2011,11
10,L25N2,1,CRUCERO 2,2011/04/09,ABRIL,2011,#N/A
11,A06,1,CRUCERO 2,2011/04/19,ABRIL,2011,13.2
11,A07,1,CRUCERO 2,2011/04/19,ABRIL,2011,17
11,A08,1,CRUCERO 2,2011/04/19,ABRIL,2011,13.8
11,A08N1,1,CRUCERO 2,2011/04/19,ABRIL,2011,15.5
11,A08N2,1,CRUCERO 2,2011/04/19,ABRIL,2011,17.2
11,A09,1,CRUCERO 2,2011/04/19,ABRIL,2011,14.8
11,A10N1,1,CRUCERO 2,2011/04/19,ABRIL,2011,13.1
11,A12,1,CRUCERO 2,2011/04/19,ABRIL,2011,12.5
11,A12N1,1,CRUCERO 2,2011/04/19,ABRIL,2011,11.8
11,A13,1,CRUCERO 2,2011/04/19,ABRIL,2011,13
11,A15,1,CRUCERO 2,2011/04/19,ABRIL,2011,18.5
11,A16,1,CRUCERO 2,2011/04/19,ABRIL,2011,20
11,A18,1,CRUCERO 2,2011/04/19,ABRIL,2011,17
11,A18N2,1,CRUCERO 2,2011/04/19,ABRIL,2011,9.6
11,A18N3,1,CRUCERO 2,2011/04/19,ABRIL,2011,9.8
11,A19,1,CRUCERO 2,2011/04/19,ABRIL,2011,12.5
11,A19N1,1,CRUCERO 2,2011/04/19,ABRIL,2011,9.4
11,A19N2,1,CRUCERO 2,2011/04/19,ABRIL,2011,17.1
11,A19N3,1,CRUCERO 2,2011/04/19,ABRIL,2011,18.3
11,A20,1,CRUCERO 2,2011/04/19,ABRIL,2011,28.5
11,A22,1,CRUCERO 2,2011/04/19,ABRIL,2011,15.1
11,A23,1,CRUCERO 2,2011/04/19,ABRIL,2011,9.8
11,A24,1,CRUCERO 2,2011/04/19,ABRIL,2011,15.9
11,A25,1,CRUCERO 2,2011/04/19,ABRIL,2011,14.9
11,A26,1,CRUCERO 2,2011/04/19,ABRIL,2011,9.8
11,A27,1,CRUCERO 2,2011/04/19,ABRIL,2011,17.1
11,A28,1,CRUCERO 2,2011/04/19,ABRIL,2011,18.1
11,A29,1,CRUCERO 2,2011/04/19,ABRIL,2011,19.1
11,A30,1,CRUCERO 2,2011/04/19,ABRIL,2011,18
11,A30N1,1,CRUCERO 2,2011/04/19,ABRIL,2011,12.7
11,A31,1,CRUCERO 2,2011/04/19,ABRIL,2011,15
11,A32,1,CRUCERO 2,2011/04/19,ABRIL,2011,18.5
11,A35,1,CRUCERO 2,2011/04/19,ABRIL,2011,15.2
11,A35N1,1,CRUCERO 2,2011/04/19,ABRIL,2011,15.2
11,A36,1,CRUCERO 2,2011/04/19,ABRIL,2011,14.8
11,A37,1,CRUCERO 2,2011/04/19,ABRIL,2011,10.5
11,A38N1,1,CRUCERO 2,2011/04/19,ABRIL,2011,16.5
11,A39,1,CRUCERO 2,2011/04/19,ABRIL,2011,11.8
11,A40,1,CRUCERO 2,2011/04/19,ABRIL,2011,11
11,A41,1,CRUCERO 2,2011/04/19,ABRIL,2011,12.3
11,A41N1,1,CRUCERO 2,2011/04/19,ABRIL,2011,11.2
11,A42,1,CRUCERO 2,2011/04/19,ABRIL,2011,17.2
11,A43,1,CRUCERO 2,2011/04/19,ABRIL,2011,15.8
11,A44,1,CRUCERO 2,2011/04/19,ABRIL,2011,14.8
11,A45,1,CRUCERO 2,2011/04/19,ABRIL,2011,18.1
11,A46,1,CRUCERO 2,2011/04/19,ABRIL,2011,18.1
11,A47,1,CRUCERO 2,2011/04/19,ABRIL,2011,14.7
11,A48,1,CRUCERO 2,2011/04/19,ABRIL,2011,13.1
11,A48N1,1,CRUCERO 2,2011/04/19,ABRIL,2011,12.9
11,A49,1,CRUCERO 2,2011/04/19,ABRIL,2011,15.2
11,A49N1,1,CRUCERO 2,2011/04/19,ABRIL,2011,13.3
11,A50,1,CRUCERO 2,2011/04/19,ABRIL,2011,9.4
11,A50N1,1,CRUCERO 2,2011/04/19,ABRIL,2011,11.5
11,A51,1,CRUCERO 2,2011/04/19,ABRIL,2011,17.3
11,A52,1,CRUCERO 2,2011/04/19,ABRIL,2011,16.5
11,A53,1,CRUCERO 2,2011/04/19,ABRIL,2011,12.1
11,A54,1,CRUCERO 2,2011/04/19,ABRIL,2011,11.9
11,A57,1,CRUCERO 2,2011/04/19,ABRIL,2011,11
11,A59,1,CRUCERO 2,2011/04/19,ABRIL,2011,10.9
11,A60,1,CRUCERO 2,2011/04/19,ABRIL,2011,8.9
11,A62,1,CRUCERO 2,2011/04/19,ABRIL,2011,9.5
12,M04,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M05,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M06,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M01N,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M02N,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M03N,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M07,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M24N,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M08,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M25N,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M09,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M10,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M11,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M12,1,CRUCERO 2,2011/05/11,MAYO,2011,5
12,M13,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M14,1,CRUCERO 2,2011/05/11,MAYO,2011,5
12,M15,1,CRUCERO 2,2011/05/11,MAYO,2011,5
12,M16,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M16N1,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M17,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M18,1,CRUCERO 2,2011/05/11,MAYO,2011,5
12,M19,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M20,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M21,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M22,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M23,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M24,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M25,1,CRUCERO 2,2011/05/11,MAYO,2011,8
12,M26,1,CRUCERO 2,2011/05/11,MAYO,2011,7
12,M27,1,CRUCERO 2,2011/05/11,MAYO,2011,8
12,M28,1,CRUCERO 2,2011/05/11,MAYO,2011,9
12,M29,1,CRUCERO 2,2011/05/11,MAYO,2011,8
12,M29N1,1,CRUCERO 2,2011/05/11,MAYO,2011,8
12,M30,1,CRUCERO 2,2011/05/11,MAYO,2011,7
12,M31,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M32,1,CRUCERO 2,2011/05/11,MAYO,2011,4
12,M33,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M34,1,CRUCERO 2,2011/05/11,MAYO,2011,8
12,M34N1,1,CRUCERO 2,2011/05/11,MAYO,2011,5
12,M35,1,CRUCERO 2,2011/05/11,MAYO,2011,9
12,M36,1,CRUCERO 2,2011/05/11,MAYO,2011,7
12,M37,1,CRUCERO 2,2011/05/11,MAYO,2011,7
12,M38,1,CRUCERO 2,2011/05/11,MAYO,2011,8
12,M39,1,CRUCERO 2,2011/05/11,MAYO,2011,8
12,M39C1,1,CRUCERO 2,2011/05/11,MAYO,2011,3
12,M39N1,1,CRUCERO 2,2011/05/11,MAYO,2011,8
12,M39C3,1,CRUCERO 2,2011/05/11,MAYO,2011,5
12,M39N2,1,CRUCERO 2,2011/05/11,MAYO,2011,8
12,M39N3,1,CRUCERO 2,2011/05/11,MAYO,2011,6
12,M40,1,CRUCERO 2,2011/05/11,MAYO,2011,4
12,M40N1,1,CRUCERO 2,2011/05/11,MAYO,2011,5
12,M41,1,CRUCERO 2,2011/05/11,MAYO,2011,5
12,M42,1,CRUCERO 2,2011/05/11,MAYO,2011,5
12,M43,1,CRUCERO 2,2011/05/11,MAYO,2011,4
12,M44,1,CRUCERO 2,2011/05/11,MAYO,2011,4
12,M44N1,1,CRUCERO 2,2011/05/11,MAYO,2011,5
12,M45,1,CRUCERO 2,2011/05/11,MAYO,2011,8
12,M46,1,CRUCERO 2,2011/05/11,MAYO,2011,7
12,M46N1,1,CRUCERO 2,2011/05/11,MAYO,2011,3
10,L01,1,CRUCERO 3,2011/05/05,MAYO,2011,12.4
10,L02,1,CRUCERO 3,2011/05/05,MAYO,2011,9.2
10,L02N1,1,CRUCERO 3,2011/05/05,MAYO,2011,10.4
10,L02N2,1,CRUCERO 3,2011/05/05,MAYO,2011,11
10,L02N3,1,CRUCERO 3,2011/05/05,MAYO,2011,9
10,L02N4,1,CRUCERO 3,2011/05/05,MAYO,2011,12.5
10,L03,1,CRUCERO 3,2011/05/05,MAYO,2011,12.2
10,L03N1,1,CRUCERO 3,2011/05/05,MAYO,2011,9.6
10,L04,1,CRUCERO 3,2011/05/05,MAYO,2011,9.5
10,L04N2,1,CRUCERO 3,2011/05/05,MAYO,2011,10.1
10,L04N3,1,CRUCERO 3,2011/05/05,MAYO,2011,9.2
10,L04N4,1,CRUCERO 3,2011/05/05,MAYO,2011,9.9
