C_REGION,ESTACION,PROGRAMA,CRUCERO,F_MUESTREO,ANNO,MES,ARALEXCATE,ARALEXOSTE,ARALEXTAMA,ARDINOACUM,ARDINOACUT,ARPROTRETI,ARPSEUAUST,ARPSEUPSEU
10,L24,3,CRUCERO 27,2014-01-30,2014,ENERO,0,2,0,3,0,0,4,3
11,A02,3,CRUCERO 27,2014-01-29,2014,ENERO,2,0,0,1,0,1,2,2
11,A04,3,CRUCERO 27,2014-01-28,2014,ENERO,2,1,0,1,0,0,1,2
11,A04N1,3,CRUCERO 27,2014-01-28,2014,ENERO,1,1,0,2,0,0,1,1
11,A05,3,CRUCERO 27,2014-01-29,2014,ENERO,2,1,0,1,0,1,3,3
11,A11N1,3,CRUCERO 27,2014-01-29,2014,ENERO,0,0,0,1,0,0,0,1
11,A34,3,CRUCERO 27,2014-01-29,2014,ENERO,3,0,0,2,0,0,3,3
11,A06,2,CRUCERO 28,2014-02-08,2014,FEBRERO,1,2,0,1,0,0,1,2
11,A07,2,CRUCERO 28,2014-02-08,2014,FEBRERO,1,4,0,6,0,2,1,2
11,A08,2,CRUCERO 28,2014-02-08,2014,FEBRERO,0,3,0,5,0,1,1,1
11,A08N1,2,CRUCERO 28,2014-02-08,2014,FEBRERO,0,3,0,5,0,2,1,1
11,A08N2,2,CRUCERO 28,2014-02-08,2014,FEBRERO,2,3,0,7,0,3,1,0
11,A08N3,2,CRUCERO 28,2014-02-08,2014,FEBRERO,2,4,0,8,0,3,2,1
10,L18,3,CRUCERO 28,2014-02-07,2014,FEBRERO,0,3,0,3,0,0,4,3
10,L18N2,3,CRUCERO 28,2014-02-07,2014,FEBRERO,1,2,0,2,0,0,4,2
10,L19,3,CRUCERO 28,2014-02-07,2014,FEBRERO,0,1,0,2,0,1,3,1
10,L19N2,3,CRUCERO 28,2014-02-07,2014,FEBRERO,0,3,0,5,0,1,5,3
10,L19N3,3,CRUCERO 28,2014-02-08,2014,FEBRERO,0,2,0,4,0,1,4,2
10,L19N4,3,CRUCERO 28,2014-02-08,2014,FEBRERO,2,4,0,7,0,2,4,2
10,L20,3,CRUCERO 28,2014-02-07,2014,FEBRERO,2,4,0,5,0,0,5,3
10,L20N1,3,CRUCERO 28,2014-02-07,2014,FEBRERO,1,3,0,4,0,0,5,3
10,L22,3,CRUCERO 28,2014-02-09,2014,FEBRERO,1,1,0,1,0,0,2,3
10,L23,3,CRUCERO 28,2014-02-07,2014,FEBRERO,1,3,0,4,0,1,4,2
10,L24,3,CRUCERO 28,2014-02-09,2014,FEBRERO,2,1,0,1,0,1,3,4
11,A02,3,CRUCERO 28,2014-02-08,2014,FEBRERO,5,2,0,5,1,2,4,3
11,A04,3,CRUCERO 28,2014-02-08,2014,FEBRERO,3,2,0,6,1,1,3,3
11,A04N1,3,CRUCERO 28,2014-02-08,2014,FEBRERO,0,1,0,1,0,1,1,1
11,A05,3,CRUCERO 28,2014-02-08,2014,FEBRERO,4,1,0,3,1,1,4,4
11,A11N1,3,CRUCERO 28,2014-02-09,2014,FEBRERO,0,0,0,1,0,0,0,1
11,A34,3,CRUCERO 28,2014-02-09,2014,FEBRERO,3,2,0,3,0,0,4,5
11,A06,2,CRUCERO 29,2014-02-17,2014,FEBRERO,1,1,0,3,0,0,1,2
11,A07,2,CRUCERO 29,2014-02-17,2014,FEBRERO,0,1,0,3,1,1,1,2
11,A08,2,CRUCERO 29,2014-02-17,2014,FEBRERO,0,1,0,2,0,0,1,2
11,A08N1,2,CRUCERO 29,2014-02-17,2014,FEBRERO,0,1,0,2,0,1,1,2
11,A08N2,2,CRUCERO 29,2014-02-17,2014,FEBRERO,0,1,0,4,0,2,2,3
11,A08N3,2,CRUCERO 29,2014-02-17,2014,FEBRERO,0,1,0,5,1,2,2,3
10,L18,3,CRUCERO 29,2014-02-14,2014,FEBRERO,0,0,0,2,0,0,4,2
10,L18N2,3,CRUCERO 29,2014-02-14,2014,FEBRERO,0,0,0,2,0,0,4,2
10,L19,3,CRUCERO 29,2014-02-14,2014,FEBRERO,0,1,0,3,0,2,3,2
10,L19N2,3,CRUCERO 29,2014-02-14,2014,FEBRERO,0,1,0,2,0,0,4,2
10,L19N3,3,CRUCERO 29,2014-02-17,2014,FEBRERO,1,1,0,4,0,1,4,2
10,L19N4,3,CRUCERO 29,2014-02-17,2014,FEBRERO,1,1,0,4,0,2,2,3
10,L20,3,CRUCERO 29,2014-02-14,2014,FEBRERO,0,1,0,3,0,1,4,2
10,L20N1,3,CRUCERO 29,2014-02-14,2014,FEBRERO,1,1,0,5,0,3,4,2
10,L22,3,CRUCERO 29,2014-02-15,2014,FEBRERO,0,1,0,1,0,0,3,2
10,L23,3,CRUCERO 29,2014-02-14,2014,FEBRERO,0,1,0,3,0,2,3,1
10,L24,3,CRUCERO 29,2014-02-15,2014,FEBRERO,0,1,0,1,0,0,4,2
11,A02,3,CRUCERO 29,2014-02-16,2014,FEBRERO,5,1,0,3,1,4,3,5
11,A04,3,CRUCERO 29,2014-02-16,2014,FEBRERO,4,1,0,2,1,4,3,5
11,A04N1,3,CRUCERO 29,2014-02-16,2014,FEBRERO,0,0,0,6,0,2,2,4
11,A05,3,CRUCERO 29,2014-02-16,2014,FEBRERO,4,1,0,4,0,4,5,6
11,A11N1,3,CRUCERO 29,2014-02-16,2014,FEBRERO,1,1,0,6,1,3,2,4
11,A34,3,CRUCERO 29,2014-02-16,2014,FEBRERO,5,2,0,5,3,5,5,7
11,A06,2,CRUCERO 30,2014-02-23,2014,FEBRERO,0,3,0,3,0,1,1,4
11,A07,2,CRUCERO 30,2014-02-23,2014,FEBRERO,0,3,0,4,0,1,2,4
11,A08,2,CRUCERO 30,2014-02-23,2014,FEBRERO,0,3,0,4,0,2,2,4
11,A08N1,2,CRUCERO 30,2014-02-23,2014,FEBRERO,0,2,0,4,1,1,1,3
11,A08N2,2,CRUCERO 30,2014-02-23,2014,FEBRERO,0,1,0,7,0,1,3,4
11,A08N3,2,CRUCERO 30,2014-02-23,2014,FEBRERO,0,1,0,6,0,2,2,4
10,L18,3,CRUCERO 30,2014-02-21,2014,FEBRERO,0,0,0,3,0,2,5,3
10,L18N2,3,CRUCERO 30,2014-02-21,2014,FEBRERO,0,0,0,3,0,1,5,3
10,L19,3,CRUCERO 30,2014-02-21,2014,FEBRERO,0,0,0,5,0,1,4,3
10,L19N2,3,CRUCERO 30,2014-02-21,2014,FEBRERO,0,0,0,5,0,1,4,3
10,L19N3,3,CRUCERO 30,2014-02-23,2014,FEBRERO,2,0,0,7,0,3,5,4
10,L19N4,3,CRUCERO 30,2014-02-23,2014,FEBRERO,1,1,0,7,0,3,4,5
10,L20,3,CRUCERO 30,2014-02-21,2014,FEBRERO,1,0,0,6,0,2,2,2
10,L20N1,3,CRUCERO 30,2014-02-21,2014,FEBRERO,0,0,0,3,0,1,3,2
10,L22,3,CRUCERO 30,2014-02-21,2014,FEBRERO,0,0,0,5,0,2,4,4
10,L23,3,CRUCERO 30,2014-02-21,2014,FEBRERO,0,1,0,4,0,1,4,3
10,L24,3,CRUCERO 30,2014-02-21,2014,FEBRERO,0,0,0,4,0,2,4,3
11,A02,3,CRUCERO 30,2014-02-22,2014,FEBRERO,6,4,0,7,5,6,6,8
11,A04,3,CRUCERO 30,2014-02-22,2014,FEBRERO,5,2,0,5,4,5,5,7
11,A04N1,3,CRUCERO 30,2014-02-22,2014,FEBRERO,3,1,0,7,2,3,5,6
11,A05,3,CRUCERO 30,2014-02-22,2014,FEBRERO,5,2,0,5,3,4,5,7
11,A11N1,3,CRUCERO 30,2014-02-22,2014,FEBRERO,3,1,0,9,2,4,3,6
11,A34,3,CRUCERO 30,2014-02-22,2014,FEBRERO,5,4,0,7,5,5,5,8
10,L01,,CRUCERO 1,2014-03-21,2014,MARZO,0,2,0,6,0,0,5,6
10,L02,,CRUCERO 1,2014-03-22,2014,MARZO,0,1,0,9,0,3,3,4
10,L02N1,,CRUCERO 1,2014-03-22,2014,MARZO,0,1,0,9,0,4,3,4
10,L02N2,,CRUCERO 1,2014-03-22,2014,MARZO,0,1,0,8,0,3,0,3
10,L02N3,,CRUCERO 1,2014-03-22,2014,MARZO,0,0,0,9,0,4,0,4
10,L02N4,,CRUCERO 1,2014-03-22,2014,MARZO,0,3,0,9,0,4,0,5
10,L03,,CRUCERO 1,2014-03-23,2014,MARZO,0,3,0,3,0,0,2,7
10,L03N1,,CRUCERO 1,2014-03-22,2014,MARZO,0,2,0,9,0,4,0,5
10,L04,,CRUCERO 1,2014-03-26,2014,MARZO,0,1,0,4,0,2,4,5
10,L04N2,,CRUCERO 1,2014-03-20,2014,MARZO,0,4,0,4,0,0,1,5
10,L04N3,,CRUCERO 1,2014-03-21,2014,MARZO,0,3,0,6,0,2,4,7
10,L04N4,,CRUCERO 1,2014-03-26,2014,MARZO,0,1,0,4,0,2,4,6
10,L05,,CRUCERO 1,2014-03-25,2014,MARZO,0,0,0,1,0,0,0,1
10,L06,,CRUCERO 1,2014-03-25,2014,MARZO,0,0,0,8,0,2,3,4
10,L06N1,,CRUCERO 1,2014-03-23,2014,MARZO,0,2,0,4,0,1,2,7
10,L06N2,,CRUCERO 1,2014-03-22,2014,MARZO,0,4,0,9,0,6,0,6
10,L07,,CRUCERO 1,2014-03-17,2014,MARZO,0,0,0,6,0,2,4,7
10,L08,,CRUCERO 1,2014-03-17,2014,MARZO,0,0,0,5,0,2,3,6
10,L09,,CRUCERO 1,2014-03-17,2014,MARZO,0,0,0,6,0,3,3,6
10,L09N1,,CRUCERO 1,2014-03-17,2014,MARZO,0,2,0,7,0,3,3,7
10,L10,,CRUCERO 1,2014-03-17,2014,MARZO,0,2,0,7,0,4,0,6
10,L10N2,,CRUCERO 1,2014-03-18,2014,MARZO,0,1,0,6,3,3,5,0
10,L10N3,,CRUCERO 1,2014-03-17,2014,MARZO,1,2,0,7,0,4,3,5
10,L11,,CRUCERO 1,2014-03-17,2014,MARZO,0,2,0,4,0,1,7,6
10,L12,,CRUCERO 1,2014-03-18,2014,MARZO,0,1,0,3,0,1,5,5
10,L13,,CRUCERO 1,2014-03-18,2014,MARZO,0,0,0,5,0,2,4,5
10,L13N1,,CRUCERO 1,2014-03-18,2014,MARZO,0,0,0,5,0,2,4,5
10,L14,,CRUCERO 1,2014-03-18,2014,MARZO,0,0,0,6,0,3,5,6
10,L16,,CRUCERO 1,2014-03-24,2014,MARZO,2,1,0,3,0,1,4,3
10,L16N1,,CRUCERO 1,2014-03-24,2014,MARZO,3,1,0,3,0,0,4,3
10,L17,,CRUCERO 1,2014-03-24,2014,MARZO,0,1,0,2,0,1,2,3
10,L17N1,,CRUCERO 1,2014-03-24,2014,MARZO,1,1,0,5,1,2,2,2
10,L17N2,,CRUCERO 1,2014-03-24,2014,MARZO,1,0,0,2,0,0,3,3
10,L19N1,,CRUCERO 1,2014-03-18,2014,MARZO,2,1,0,3,1,1,5,4
10,L22N1,,CRUCERO 1,2014-03-19,2014,MARZO,1,1,0,1,0,1,7,3
10,L22N2,,CRUCERO 1,2014-03-19,2014,MARZO,0,1,0,3,0,0,5,4
10,L22N3,,CRUCERO 1,2014-03-19,2014,MARZO,0,2,0,3,0,1,5,4
10,L23N1,,CRUCERO 1,2014-03-19,2014,MARZO,3,1,0,4,0,2,7,6
10,L23N2,,CRUCERO 1,2014-03-19,2014,MARZO,2,1,0,4,1,0,7,5
10,L24N1,,CRUCERO 1,2014-03-19,2014,MARZO,0,2,0,3,0,0,5,4
10,L25,,CRUCERO 1,2014-03-23,2014,MARZO,1,1,0,5,0,1,2,3
10,L25N1,,CRUCERO 1,2014-03-21,2014,MARZO,1,1,0,4,1,1,3,2
11,A01,,CRUCERO 1,2014-03-06,2014,MARZO,3,0,0,0,1,0,5,5
11,A02N1,,CRUCERO 1,2014-03-05,2014,MARZO,3,1,0,5,1,4,4,5
11,A03,,CRUCERO 1,2014-03-05,2014,MARZO,2,1,0,3,1,2,4,5
11,A03N1,,CRUCERO 1,2014-03-05,2014,MARZO,4,2,0,5,2,2,4,6
11,A05N1,,CRUCERO 1,2014-03-04,2014,MARZO,6,2,0,4,2,3,4,5
11,A05N2,,CRUCERO 1,2014-03-03,2014,MARZO,2,0,0,2,1,3,4,5
11,A09,,CRUCERO 1,2014-03-07,2014,MARZO,5,1,0,6,1,1,4,5
11,A10,,CRUCERO 1,2014-03-07,2014,MARZO,4,1,0,4,0,0,5,6
11,A11,,CRUCERO 1,2014-03-07,2014,MARZO,5,2,0,5,2,2,4,5
11,A12,,CRUCERO 1,2014-03-07,2014,MARZO,5,1,0,5,3,4,4,5
11,A13,,CRUCERO 1,2014-03-08,2014,MARZO,4,1,0,5,4,3,5,6
11,A14,,CRUCERO 1,2014-03-08,2014,MARZO,4,1,0,5,5,3,2,7
11,A15,,CRUCERO 1,2014-03-08,2014,MARZO,6,1,0,5,6,5,2,7
11,A16,,CRUCERO 1,2014-03-08,2014,MARZO,8,1,0,7,7,5,2,6
11,A16N1,,CRUCERO 1,2014-03-09,2014,MARZO,8,2,0,9,9,7,3,7
11,A17,,CRUCERO 1,2014-03-08,2014,MARZO,8,1,0,6,9,5,1,7
11,A18,,CRUCERO 1,2014-03-02,2014,MARZO,7,1,0,5,3,3,5,6
11,A18N1,,CRUCERO 1,2014-03-08,2014,MARZO,4,0,0,5,5,4,4,6
11,A18N2,,CRUCERO 1,2014-03-02,2014,MARZO,5,2,0,3,2,3,4,5
11,A18N3,,CRUCERO 1,2014-03-02,2014,MARZO,8,1,0,5,6,2,4,5
11,A18N4,,CRUCERO 1,2014-03-02,2014,MARZO,6,1,0,4,3,3,3,6
11,A19,,CRUCERO 1,2014-03-10,2014,MARZO,7,0,0,7,8,6,1,7
11,A19N1,,CRUCERO 1,2014-03-09,2014,MARZO,6,1,0,4,4,3,5,6
11,A19N2,,CRUCERO 1,2014-03-09,2014,MARZO,7,2,0,7,8,6,4,7
11,A20,,CRUCERO 1,2014-03-10,2014,MARZO,5,0,0,6,7,4,3,6
11,A20N1,,CRUCERO 1,2014-03-11,2014,MARZO,5,1,0,7,9,6,4,6
11,A21,,CRUCERO 1,2014-03-11,2014,MARZO,3,1,0,4,5,3,4,6
11,A22,,CRUCERO 1,2014-03-11,2014,MARZO,4,1,0,6,8,5,5,6
11,A23,,CRUCERO 1,2014-03-14,2014,MARZO,5,2,0,7,7,5,3,7
11,A24,,CRUCERO 1,2014-03-19,2014,MARZO,2,1,0,8,6,3,3,7
11,A25,,CRUCERO 1,2014-03-18,2014,MARZO,3,3,0,7,6,4,3,7
11,A26,,CRUCERO 1,2014-03-17,2014,MARZO,6,2,0,4,2,3,7,6
11,A27,,CRUCERO 1,2014-03-18,2014,MARZO,4,2,0,5,5,5,4,6
11,A28,,CRUCERO 1,2014-03-18,2014,MARZO,5,3,0,4,4,4,6,6
11,A29,,CRUCERO 1,2014-03-17,2014,MARZO,4,2,0,3,3,3,6,6
11,A30,,CRUCERO 1,2014-03-14,2014,MARZO,5,4,0,7,8,5,5,7
11,A30N1,,CRUCERO 1,2014-03-15,2014,MARZO,3,1,0,5,5,4,3,7
11,A32,,CRUCERO 1,2014-03-14,2014,MARZO,4,2,0,6,5,4,3,6
11,A32N1,,CRUCERO 1,2014-03-14,2014,MARZO,4,2,0,6,7,5,2,7
11,A33,,CRUCERO 1,2014-03-04,2014,MARZO,5,1,0,6,4,4,5,6
11,A35,,CRUCERO 1,2014-03-01,2014,MARZO,2,1,0,2,2,3,5,5
11,A35N1,,CRUCERO 1,2014-03-01,2014,MARZO,5,1,0,5,4,4,4,6
11,A35N2,,CRUCERO 1,2014-03-03,2014,MARZO,4,1,0,3,2,2,5,5
11,A35N3,,CRUCERO 1,2014-03-03,2014,MARZO,6,1,0,4,4,3,4,5
11,A36,,CRUCERO 1,2014-03-01,2014,MARZO,5,1,0,5,5,4,5,6
11,A37,,CRUCERO 1,2014-03-01,2014,MARZO,1,0,0,3,2,3,4,5
11,A38N1,,CRUCERO 1,2014-03-01,2014,MARZO,3,2,0,5,4,4,5,5
11,A38N2,,CRUCERO 1,2014-02-28,2014,FEBRERO,2,0,0,3,1,1,4,4
11,A38N3,,CRUCERO 1,2014-02-28,2014,FEBRERO,1,1,0,4,2,2,4,4
11,A38N4,,CRUCERO 1,2014-02-28,2014,FEBRERO,2,2,0,3,1,2,4,5
11,A39,,CRUCERO 1,2014-02-27,2014,FEBRERO,4,1,0,5,5,4,5,6
11,A40,,CRUCERO 1,2014-02-26,2014,FEBRERO,4,2,0,3,3,3,5,6
11,A41,,CRUCERO 1,2014-02-27,2014,FEBRERO,3,2,0,3,3,4,5,6
11,A41N1,,CRUCERO 1,2014-02-27,2014,FEBRERO,2,1,0,4,3,2,4,5
11,A42,,CRUCERO 1,2014-03-13,2014,MARZO,4,4,0,6,5,4,5,7
11,A43,,CRUCERO 1,2014-03-15,2014,MARZO,3,2,0,2,2,2,6,6
11,A44,,CRUCERO 1,2014-03-15,2014,MARZO,5,4,0,5,5,4,5,6
11,A45,,CRUCERO 1,2014-03-13,2014,MARZO,4,2,0,4,3,3,5,6
11,A47,,CRUCERO 1,2014-03-15,2014,MARZO,4,3,0,5,4,3,6,7
11,A48,,CRUCERO 1,2014-03-16,2014,MARZO,5,1,0,5,1,2,4,6
11,A48N1,,CRUCERO 1,2014-03-15,2014,MARZO,5,4,0,6,4,4,6,7
11,A49,,CRUCERO 1,2014-03-16,2014,MARZO,4,1,0,4,3,3,4,5
11,A49N1,,CRUCERO 1,2014-03-16,2014,MARZO,4,2,0,4,1,3,4,4
11,A50,,CRUCERO 1,2014-03-18,2014,MARZO,4,3,0,4,3,4,4,7
11,A50N1,,CRUCERO 1,2014-03-18,2014,MARZO,4,2,0,6,6,4,3,7
11,A51,,CRUCERO 1,2014-03-17,2014,MARZO,5,2,0,9,5,3,5,5
11,A51N1,,CRUCERO 1,2014-03-16,2014,MARZO,5,4,0,6,6,4,6,6
11,A52,,CRUCERO 1,2014-03-18,2014,MARZO,5,3,0,4,3,4,6,6
11,A53,,CRUCERO 1,2014-03-17,2014,MARZO,6,0,0,4,2,3,7,6
11,A54,,CRUCERO 1,2014-03-17,2014,MARZO,5,3,0,4,4,3,6,6
11,A55,,CRUCERO 1,2014-03-11,2014,MARZO,0,0,0,1,0,0,5,5
11,A57,,CRUCERO 1,2014-03-11,2014,MARZO,0,1,0,1,0,0,4,4
11,A59,,CRUCERO 1,2014-03-11,2014,MARZO,0,1,0,1,0,0,5,5
11,A60,,CRUCERO 1,2014-03-11,2014,MARZO,0,1,0,1,0,0,6,5
11,A62,,CRUCERO 1,2014-03-12,2014,MARZO,0,1,0,1,1,0,5,5
12,M04,,CRUCERO 1,2014-03-17,2014,MARZO,2,1,0,3,0,1,5,3
12,M05,,CRUCERO 1,2014-03-17,2014,MARZO,1,1,0,3,0,0,5,4
12,M06,,CRUCERO 1,2014-03-17,2014,MARZO,2,0,0,2,1,0,6,4
12,M6N1,,CRUCERO 1,2014-03-17,2014,MARZO,1,0,0,2,0,1,6,3
12,M01N,,CRUCERO 1,2014-03-17,2014,MARZO,1,1,0,1,1,0,5,4
12,M02N,,CRUCERO 1,2014-03-17,2014,MARZO,0,0,0,1,0,0,5,4
12,M03N,,CRUCERO 1,2014-03-17,2014,MARZO,1,0,0,1,0,0,5,3
12,M07,,CRUCERO 1,2014-03-17,2014,MARZO,2,1,0,1,1,0,4,4
12,M24N1,,CRUCERO 1,2014-03-16,2014,MARZO,2,0,0,2,2,0,5,5
12,M24N,,CRUCERO 1,2014-03-16,2014,MARZO,1,1,0,3,0,0,5,7
12,M08,,CRUCERO 1,2014-03-17,2014,MARZO,2,1,0,3,1,1,6,7
12,M25N,,CRUCERO 1,2014-03-16,2014,MARZO,0,0,0,4,0,0,6,7
12,M09,,CRUCERO 1,2014-03-16,2014,MARZO,2,1,0,3,0,2,5,7
12,M10,,CRUCERO 1,2014-03-16,2014,MARZO,4,0,0,3,2,2,5,7
12,M11,,CRUCERO 1,2014-03-16,2014,MARZO,4,1,0,4,2,1,5,8
12,M12,,CRUCERO 1,2014-03-16,2014,MARZO,2,1,0,3,2,0,5,7
12,M13,,CRUCERO 1,2014-03-16,2014,MARZO,4,1,0,5,2,1,5,7
12,M14,,CRUCERO 1,2014-03-16,2014,MARZO,4,1,0,5,3,2,6,5
12,M15,,CRUCERO 1,2014-03-15,2014,MARZO,4,0,0,7,4,2,5,8
12,M16,,CRUCERO 1,2014-03-15,2014,MARZO,4,2,0,6,3,1,6,5
12,M16N1,,CRUCERO 1,2014-03-18,2014,MARZO,4,1,0,3,2,1,4,6
12,M17,,CRUCERO 1,2014-03-15,2014,MARZO,3,1,0,3,2,1,4,5
12,M18,,CRUCERO 1,2014-03-18,2014,MARZO,4,1,0,5,2,2,3,5
12,M20,,CRUCERO 1,2014-03-18,2014,MARZO,2,1,0,3,2,1,6,7
12,M21,,CRUCERO 1,2014-03-15,2014,MARZO,2,1,0,5,1,1,6,6
12,M22,,CRUCERO 1,2014-03-15,2014,MARZO,2,1,0,4,3,1,5,3
12,M23,,CRUCERO 1,2014-03-15,2014,MARZO,0,0,0,7,2,0,5,4
12,M24,,CRUCERO 1,2014-03-06,2014,MARZO,0,0,0,3,0,5,1,1
12,M25,,CRUCERO 1,2014-03-06,2014,MARZO,0,0,0,4,0,5,1,1
12,M26,,CRUCERO 1,2014-03-06,2014,MARZO,0,0,0,2,0,4,2,1
12,M27,,CRUCERO 1,2014-03-06,2014,MARZO,0,1,0,3,1,4,2,1
12,M29,,CRUCERO 1,2014-03-06,2014,MARZO,1,0,0,3,0,5,0,0
12,M29N1,,CRUCERO 1,2014-03-06,2014,MARZO,0,0,0,3,0,4,1,1
12,M30,,CRUCERO 1,2014-03-05,2014,MARZO,1,1,0,2,1,3,1,1
12,M31,,CRUCERO 1,2014-03-05,2014,MARZO,2,0,0,4,0,4,1,1
12,M32,,CRUCERO 1,2014-03-07,2014,MARZO,1,1,0,1,0,2,1,1
12,M33,,CRUCERO 1,2014-03-05,2014,MARZO,1,0,0,1,0,0,2,1
12,M34,,CRUCERO 1,2014-03-05,2014,MARZO,1,0,0,1,0,0,4,5
12,M34N1,,CRUCERO 1,2014-03-05,2014,MARZO,1,0,0,1,0,0,2,1
12,M35,,CRUCERO 1,2014-03-07,2014,MARZO,1,0,0,1,0,2,1,1
12,M36,,CRUCERO 1,2014-03-07,2014,MARZO,2,0,0,1,0,0,1,0
12,M37,,CRUCERO 1,2014-03-07,2014,MARZO,1,0,0,1,0,0,1,1
12,M38,,CRUCERO 1,2014-03-09,2014,MARZO,2,0,0,1,0,0,1,0
12,M39,,CRUCERO 1,2014-03-09,2014,MARZO,0,0,0,1,0,0,2,1
12,M39C1,,CRUCERO 1,2014-03-09,2014,MARZO,0,2,0,1,0,0,2,1
12,M39N1,,CRUCERO 1,2014-03-09,2014,MARZO,0,2,0,1,0,0,2,2
12,M39C3,,CRUCERO 1,2014-03-04,2014,MARZO,0,1,0,2,0,0,1,2
12,M39N2,,CRUCERO 1,2014-03-04,2014,MARZO,0,0,0,1,0,0,1,1
12,M39N3,,CRUCERO 1,2014-03-04,2014,MARZO,0,0,0,1,0,0,2,1
12,M39N4,,CRUCERO 1,2014-03-04,2014,MARZO,0,0,0,1,0,0,1,2
12,M39N5,,CRUCERO 1,2014-03-04,2014,MARZO,0,0,0,2,0,0,1,1
12,M40,,CRUCERO 1,2014-02-25,2014,FEBRERO,3,1,0,2,0,0,3,3
12,M40N1,,CRUCERO 1,2014-02-25,2014,FEBRERO,1,1,0,1,0,0,5,4
12,M41,,CRUCERO 1,2014-02-25,2014,FEBRERO,2,1,0,2,0,0,4,3
12,M42,,CRUCERO 1,2014-02-25,2014,FEBRERO,1,1,0,1,0,0,1,1
12,M43,,CRUCERO 1,2014-02-25,2014,FEBRERO,1,0,0,1,0,0,1,1
12,M44,,CRUCERO 1,2014-02-24,2014,FEBRERO,0,1,0,1,0,0,4,2
12,M44N1,,CRUCERO 1,2014-02-26,2014,FEBRERO,0,1,0,1,0,0,3,2
12,M45,,CRUCERO 1,2014-02-24,2014,FEBRERO,1,0,0,0,0,0,4,2
12,M46,,CRUCERO 1,2014-02-27,2014,FEBRERO,2,2,0,1,0,1,3,2
12,M46N1,,CRUCERO 1,2014-02-27,2014,FEBRERO,1,1,0,1,0,0,5,4
11,A06,2,CRUCERO 1,2014-03-09,2014,MARZO,1,5,0,6,1,2,5,8
11,A07,2,CRUCERO 1,2014-03-09,2014,MARZO,4,2,0,7,0,0,6,6
11,A08,2,CRUCERO 1,2014-03-09,2014,MARZO,0,4,0,7,0,2,5,6
11,A08N1,2,CRUCERO 1,2014-03-09,2014,MARZO,2,4,0,7,0,2,5,6
11,A08N2,2,CRUCERO 1,2014-03-09,2014,MARZO,3,0,0,8,1,2,4,5
11,A08N3,2,CRUCERO 1,2014-03-09,2014,MARZO,2,0,0,5,1,1,5,5
10,L18,3,CRUCERO 1,2014-03-07,2014,MARZO,2,1,0,5,0,1,6,4
10,L18N2,3,CRUCERO 1,2014-03-07,2014,MARZO,1,0,0,5,0,0,6,4
10,L19,3,CRUCERO 1,2014-03-07,2014,MARZO,2,0,0,7,0,2,6,5
10,L19N2,3,CRUCERO 1,2014-03-07,2014,MARZO,3,1,0,5,1,1,6,6
10,L19N3,3,CRUCERO 1,2014-03-09,2014,MARZO,1,1,0,8,0,3,4,5
10,L19N4,3,CRUCERO 1,2014-03-09,2014,MARZO,1,1,0,8,0,3,4,5
10,L20,3,CRUCERO 1,2014-03-07,2014,MARZO,4,1,0,7,2,2,7,6
10,L20N1,3,CRUCERO 1,2014-03-07,2014,MARZO,2,1,0,6,0,2,6,6
10,L22,3,CRUCERO 1,2014-03-08,2014,MARZO,6,4,0,9,4,4,7,6
10,L23,3,CRUCERO 1,2014-03-07,2014,MARZO,5,1,0,7,2,1,6,6
10,L24,3,CRUCERO 1,2014-03-08,2014,MARZO,6,1,0,8,4,4,6,6
11,A02,3,CRUCERO 1,2014-03-08,2014,MARZO,6,1,0,9,4,3,7,7
11,A04,3,CRUCERO 1,2014-03-08,2014,MARZO,6,1,0,6,3,3,6,6
11,A04N1,3,CRUCERO 1,2014-03-09,2014,MARZO,5,1,0,9,3,4,5,7
11,A05,3,CRUCERO 1,2014-03-08,2014,MARZO,6,1,0,7,5,4,7,6
11,A11N1,3,CRUCERO 1,2014-03-09,2014,MARZO,5,1,0,9,3,3,5,7
11,A34,3,CRUCERO 1,2014-03-08,2014,MARZO,7,1,0,9,7,5,6,6
10,L01,1,CRUCERO 2,2014-04-28,2014,ABRIL,0,0,0,5,0,1,5,5
10,L02,1,CRUCERO 2,2014-05-01,2014,MAYO,0,1,0,8,0,2,4,4
10,L02N1,1,CRUCERO 2,2014-05-01,2014,MAYO,0,0,0,8,0,2,3,3
10,L02N2,1,CRUCERO 2,2014-05-01,2014,MAYO,0,2,0,8,0,1,4,5
10,L02N3,1,CRUCERO 2,2014-05-01,2014,MAYO,0,1,0,7,0,2,5,5
10,L02N4,1,CRUCERO 2,2014-05-01,2014,MAYO,0,1,0,9,0,0,3,5
10,L03,1,CRUCERO 2,2014-05-02,2014,MAYO,0,0,0,6,0,0,5,6
10,L03N1,1,CRUCERO 2,2014-05-01,2014,MAYO,0,0,0,8,0,2,6,6
10,L04,1,CRUCERO 2,2014-05-02,2014,MAYO,0,1,0,4,0,0,6,6
10,L04N2,1,CRUCERO 2,2014-04-28,2014,ABRIL,0,0,0,8,0,0,7,7
10,L04N3,1,CRUCERO 2,2014-05-02,2014,MAYO,0,3,0,4,0,0,6,7
10,L04N4,1,CRUCERO 2,2014-05-02,2014,MAYO,0,1,0,3,0,0,6,6
10,L05,1,CRUCERO 2,2014-04-29,2014,ABRIL,0,3,0,2,0,0,2,2
